"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"1923977220","3726","08 Nov 2015 09:27","2978","49:38","Team A","OG","Dark Seer Gyrocopter Invoker Undying Winter Wyvern","G O L D E N B O Y S","Earthshaker Juggernaut Queen of Pain Disruptor Tusk","Team B"
"1924058157","3726","08 Nov 2015 10:37","1929","32:09","Team B","OG","Bane Windranger Slardar Night Stalker Slark","G O L D E N B O Y S","Dazzle Dark Seer Bounty Hunter Silencer Lycan","Team A"
"1924109491","3726","08 Nov 2015 11:30","1528","25:28","Team A","OG","Anti-Mage Beastmaster Dark Seer Spirit Breaker Winter Wyvern","G O L D E N B O Y S","Juggernaut Queen of Pain Undying Disruptor Tusk","Team A"
"1932434600","3671","13 Nov 2015 10:58","2161","36:01","Team B","OG","Earthshaker Spirit Breaker Undying Io Bristleback","Vega Squadron","Tiny Doom Ursa Disruptor Tusk","Team A"
"1932514886","3671","13 Nov 2015 11:59","1842","30:42","Team A","OG","Anti-Mage Bane Beastmaster Dazzle Nature's Prophet","Vega Squadron","Luna Dark Seer Night Stalker Ember Spirit Winter Wyvern","Team B"
"1932608822","3671","13 Nov 2015 12:59","2356","39:16","Team B","OG","Juggernaut Lich Doom Magnus Winter Wyvern","Vega Squadron","Slardar Death Prophet Dazzle Night Stalker Gyrocopter","Team B"
"1933285495","3671","13 Nov 2015 06:35","2219","36:59","Team B","OG","Earthshaker Tiny Alchemist Io Tusk","UNKNOWN #####","Slardar Queen of Pain Huskar Spirit Breaker Winter Wyvern","Team A"
"1933384351","3671","13 Nov 2015 07:35","1811","30:11","Team B","OG","Dazzle Gyrocopter Io Bristleback Tusk","UNKNOWN #####","Tiny Windranger Lion Dark Seer Bounty Hunter","Team A"
"1933489792","3671","13 Nov 2015 08:46","1779","29:39","Team B","OG","Shadow Fiend Night Stalker Broodmother Rubick Tusk","Vega Squadron","Axe Beastmaster Queen of Pain Luna Dazzle","Team A"
"1933563740","3671","13 Nov 2015 09:42","2362","39:22","Team B","OG","Venomancer Spirit Breaker Gyrocopter Phoenix Winter Wyvern","Vega Squadron","Bane Windranger Dark Seer Night Stalker Spectre","Team B"
"1933638419","3671","13 Nov 2015 10:47","3553","59:13","Team A","OG","Slardar Beastmaster Dazzle Batrider Gyrocopter","Vega Squadron","Bane Shadow Fiend Phantom Lancer Dark Seer Disruptor","Team B"
"1940220599","3671","16 Nov 2015 08:08","2184","36:24","Team B","OG","Earthshaker Tiny Dazzle Huskar Io","Fnatic","Bane Gyrocopter Undying Bristleback Winter Wyvern","Team A"
"1943053613","3671","18 Nov 2015 10:49","1658","27:38","Team B","OG","Bane Shadow Fiend Slardar Gyrocopter Rubick","Unknown Radiant Team","Lina Dark Seer Spirit Breaker Ember Spirit Winter Wyvern","Team A"
"1945023833","3671","19 Nov 2015 10:52","2167","36:07","Team B","OG","Shadow Fiend Phantom Lancer Dazzle Rubick Tusk","Virtus.pro","Lina Slardar Night Stalker Ancient Apparition Gyrocopter","Team A"
"1945112557","3671","19 Nov 2015 11:49","2829","47:09","Team B","OG","Tiny Windranger Rubick Tusk Winter Wyvern","Virtus.pro","Earthshaker Vengeful Spirit Slardar Viper Ancient Apparition","Team B"
"1945236890","3671","19 Nov 2015 12:59","2639","43:59","Team B","OG","Anti-Mage Bane Slardar Viper Dazzle","Virtus.pro","Lina Dark Seer Jakiro Gyrocopter Tusk","Team A"
"1945878388","3671","19 Nov 2015 06:08","2081","34:41","Team B","OG","Earthshaker Tiny Alchemist Undying Io","CDEC Gaming","Queen of Pain Viper Broodmother Tusk Winter Wyvern","Team A"
"1945972951","3671","19 Nov 2015 07:07","2536","42:16","Team B","OG","Bane Slardar Dazzle Meepo Ember Spirit","CDEC Gaming","Lion Doom Alchemist Silencer Tusk","Team A"
"1947992644","3671","20 Nov 2015 06:10","2122","35:22","Team A","OG","Tiny Night Stalker Undying Io Ember Spirit","EHOME","Windranger Queen of Pain Bounty Hunter Ancient Apparition Doom","Team B"
"1948102678","3671","20 Nov 2015 07:07","1868","31:08","Team B","OG","Earthshaker Tiny Alchemist Undying Io","EHOME","Windranger Viper Doom Treant Protector Tusk","Team A"
"1948190353","3671","20 Nov 2015 07:57","2168","36:08","Team B","OG","Phantom Lancer Viper Dark Seer Undying Winter Wyvern","EHOME","Earthshaker Lina Bounty Hunter Gyrocopter Tusk","Team A"
"1949504719","3671","21 Nov 2015 10:54","1684","28:04","Team B","OG","Shadow Fiend Phantom Lancer Dark Seer Treant Protector Rubick","Evil Geniuses","Lich Templar Assassin Doom Tusk Winter Wyvern","Team B"
"1949609142","3671","21 Nov 2015 11:46","3049","50:49","Team A","OG","Earthshaker Razor Gyrocopter Tusk Winter Wyvern","Evil Geniuses","Sven Tinker Beastmaster Ancient Apparition Undying","Team A"
"1949769021","3671","21 Nov 2015 01:02","2697","44:57","Team A","OG","Earthshaker Gyrocopter Alchemist Undying Tusk","Evil Geniuses","Anti-Mage Beastmaster Queen of Pain Magnus Winter Wyvern","Team A"
"1950077300","3671","21 Nov 2015 03:06","1926","32:06","Team B","OG","Phantom Lancer Dazzle Invoker Tusk Winter Wyvern","Team Secret","Anti-Mage Tiny Shadow Shaman Slardar Queen of Pain","Team A"
"1950217743","3671","21 Nov 2015 04:02","3911","1:05:11","Team B","OG","Dazzle Clockwerk Gyrocopter Alchemist Winter Wyvern","Team Secret","Bane Slardar Queen of Pain Rubick Slark","Team A"
"1950431595","3671","21 Nov 2015 05:36","2351","39:11","Team A","OG","Bane Earthshaker Shadow Fiend Sven Tusk","Team Secret","Lina Slardar Wraith King Dazzle Ancient Apparition","Team B"
"1950565767","3671","21 Nov 2015 06:42","2029","33:49","Team B","OG","Shadow Fiend Lich Doom Brewmaster Rubick","Team Secret","Bane Juggernaut Slardar Dazzle Alchemist","Team A"
"1963496331","3865","27 Nov 2015 04:22","1576","26:16","Team B","OG","Bane Shadow Fiend Phantom Lancer Undying Centaur Warrunner","Team Empire","Queen of Pain Luna Dazzle Dark Seer Night Stalker","Team A"
"1963631832","3865","27 Nov 2015 05:20","2351","39:11","Team B","OG","Phantom Lancer Slardar Viper Dazzle Rubick","Team Empire","Earthshaker Queen of Pain Gyrocopter Disruptor Winter Wyvern","Team A"
"1964046839","3865","27 Nov 2015 09:03","1883","31:23","Team B","OG","Viper Gyrocopter Undying Rubick Tusk","Mamas-Boys","Bane Tiny Magnus Phoenix Winter Wyvern","Team A"
"1964135256","3865","27 Nov 2015 10:05","1544","25:44","Team B","OG","Bane Doom Gyrocopter Meepo Tusk","Mamas-Boys","Slardar Lich Nature's Prophet Invoker Undying","Team A"
"1966487311","3865","28 Nov 2015 07:20","2176","36:16","Team B","OG","Shadow Shaman Slardar Dazzle Huskar Gyrocopter","Team Empire","Bane Sven Lina Night Stalker Rubick","Team A"
"1966617949","3865","28 Nov 2015 08:30","853","14:13","Team B","OG","Juggernaut Shadow Fiend Night Stalker Undying Rubick","Team Empire","Viper Luna Dazzle Batrider Tusk","Team A"
"1966694893","3865","28 Nov 2015 09:15","1803","30:03","Team B","OG","Earthshaker Gyrocopter Meepo Tusk Winter Wyvern","Team Empire","Queen of Pain Ancient Apparition Doom Rubick Ember Spirit","Team A"
"1972514674","3902","01 Dec 2015 02:04","3348","55:48","Team B","OG","Bane Shadow Fiend Phantom Lancer Centaur Warrunner Tusk","Natus Vincere","Queen of Pain Clockwerk Spirit Breaker Io Ember Spirit","Team A"
"1972685076","3902","01 Dec 2015 03:21","2761","46:01","Team A","OG","Windranger Shadow Shaman Ancient Apparition Doom Gyrocopter","Natus Vincere","Tiny Ursa Undying Magnus Winter Wyvern","Team B"
"1972824031","3902","01 Dec 2015 04:26","3349","55:49","Team B","OG","Viper Dazzle Clockwerk Gyrocopter Undying","Natus Vincere","Bane Tiny Ancient Apparition Magnus Ember Spirit","Team B"
"1972994203","3902","01 Dec 2015 06:00","2718","45:18","Team B","OG","Huskar Spirit Breaker Io Bristleback Abaddon","Alliance","Tiny Witch Doctor Ancient Apparition Gyrocopter Winter Wyvern","Team A"
"1973117951","3902","01 Dec 2015 07:15","2492","41:32","Team B","OG","Phantom Lancer Dazzle Night Stalker Alchemist Winter Wyvern","Alliance","Dragon Knight Dark Seer Gyrocopter Keeper of the Light Tusk","Team A"
"1974889056","3902","02 Dec 2015 05:04","3279","54:39","Team B","OG","Phantom Lancer Doom Invoker Tusk Winter Wyvern","Virtus.pro","Bane Tiny Slardar Dazzle Ember Spirit","Team A"
"1975030290","3902","02 Dec 2015 06:23","2098","34:58","Team B","OG","Phantom Lancer Dazzle Doom Tusk Ember Spirit","Virtus.pro","Wraith King Dragon Knight Dark Seer Ancient Apparition Disruptor","Team B"
"1975123151","3902","02 Dec 2015 07:20","1995","33:15","Team B","OG","Phantom Lancer Doom Invoker Rubick Winter Wyvern","Virtus.pro","Slardar Dazzle Gyrocopter Alchemist Tusk","Team B"
"1980941553","3534","05 Dec 2015 12:00","2155","35:55","Team A","OG","Juggernaut Shadow Fiend Dazzle Magnus Winter Wyvern","Team Alternate Attax","Dark Seer Gyrocopter Invoker Undying Tusk","Team A"
"1981088223","3534","05 Dec 2015 01:02","1654","27:34","Team A","OG","Anti-Mage Doom Brewmaster Undying Winter Wyvern","Team Alternate Attax","Windranger Wraith King Dazzle Ancient Apparition Tusk","Team A"
"1981953141","3534","05 Dec 2015 06:39","1530","25:30","Team B","OG","Bane Shadow Fiend Dazzle Huskar Centaur Warrunner","Team Liquid","Witch Doctor Viper Spirit Breaker Io Ember Spirit","Team A"
"1982075607","3534","05 Dec 2015 07:37","3784","1:03:04","Team A","OG","Earthshaker Juggernaut Shadow Fiend Shadow Shaman Dazzle","Team Liquid","Razor Gyrocopter Tusk Elder Titan Phoenix","Team A"
"1984422652","3534","06 Dec 2015 05:07","1268","21:08","Team A","OG","Anti-Mage Earthshaker Shadow Fiend Shadow Shaman Dazzle","Team Liquid","Razor Queen of Pain Gyrocopter Silencer Tusk","Team B"
"1984529130","3534","06 Dec 2015 05:59","3408","56:48","Team B","OG","Bane Shadow Fiend Phantom Lancer Dark Seer Rubick","Team Liquid","Juggernaut Lina Witch Doctor Io Tusk","Team A"
"1984698282","3534","06 Dec 2015 07:30","1919","31:59","Team B","OG","Bane Shadow Fiend Phantom Lancer Dark Seer Rubick","Team Liquid","Tiny Lina Io Tusk Legion Commander","Team B"
"1984801723","3534","06 Dec 2015 08:34","2343","39:03","Team A","OG","Juggernaut Nature's Prophet Alchemist Tusk Winter Wyvern","Team Liquid","Bane Shadow Fiend Ursa Undying Magnus","Team B"
"1991112163","3781","09 Dec 2015 07:31","1253","20:53","Team A","OG","Razor Beastmaster Doom Undying Winter Wyvern","Unknown Dire Team","Lich Templar Assassin Dazzle Night Stalker Gyrocopter","Team A"
"1991188850","3781","09 Dec 2015 08:20","1802","30:02","Team B","OG","Dazzle Gyrocopter Meepo Tusk Winter Wyvern","Unknown Radiant Team","Slardar Witch Doctor Queen of Pain Night Stalker Alchemist","Team A"
"1991532094","3781","10 Dec 2015 02:17","2966","49:26","Team A","OG","Shadow Fiend Phantom Lancer Tiny Undying Rubick","Vici Gaming","Bane Vengeful Spirit Lina Bounty Hunter Tusk","Team B"
"1991602467","3781","10 Dec 2015 03:34","1908","31:48","Team B","OG","Dazzle Dark Seer Huskar Meepo Tusk","Vici Gaming","Bane Vengeful Spirit Slardar Silencer Ember Spirit","Team A"
"1991666142","3781","10 Dec 2015 04:36","1795","29:55","Team B","OG","Tiny Slardar Dazzle Gyrocopter Io","Vici Gaming","Wraith King Dragon Knight Doom Undying Disruptor","Team B"
"1998424806","3781","12 Dec 2015 10:54","1633","27:13","Team B","OG","Bane Shadow Fiend Dark Seer Meepo Winter Wyvern","EHOME","Windranger Omniknight Huskar Undying Tusk","Team A"
"1998496853","3781","12 Dec 2015 11:53","1381","23:01","Team B","OG","Bane Dragon Knight Doom Lone Druid Abaddon","EHOME","Shadow Fiend Razor Witch Doctor Clockwerk Tusk","Team B"
"1998547629","3781","13 Dec 2015 12:41","1936","32:16","Team A","OG","Shadow Fiend Dazzle Jakiro Doom Brewmaster","EHOME","Bane Phantom Lancer Tiny Bounty Hunter Abaddon","Team A"
"1998652203","3781","13 Dec 2015 02:28","2172","36:12","Team B","OG","Bane Dark Seer Gyrocopter Meepo Undying","Virtus.pro","Earthshaker Sven Queen of Pain Phoenix Winter Wyvern","Team B"
"1998715126","3781","13 Dec 2015 03:23","1910","31:50","Team B","OG","Wraith King Doom Invoker Tusk Winter Wyvern","Virtus.pro","Slardar Witch Doctor Viper Gyrocopter Disruptor","Team B"
"2107644923","4301","27 Jan 2016 05:21","2509","41:49","Team A","OG","Puck Vengeful Spirit Chen Invoker Invoker Undying","Vici Gaming","Witch Doctor Spirit Breaker Outworld Devourer Bristleback Phoenix","Team B"
"2107740985","4301","27 Jan 2016 06:43","2276","37:56","Team B","OG","Anti-Mage Anti-Mage Dazzle Nature's Prophet Tusk Elder Titan","Vici Gaming","Morphling Vengeful Spirit Death Prophet Night Stalker Phoenix","Team B"
"2107876927","4301","27 Jan 2016 08:23","2413","40:13","Team A","OG","Juggernaut Tidehunter Invoker Invoker Earth Spirit Oracle","Evil Geniuses","Kunkka Lifestealer Batrider Outworld Devourer Winter Wyvern","Team A"
"2107983537","4301","27 Jan 2016 09:31","3054","50:54","Team A","OG","Gyrocopter Invoker Invoker Nyx Assassin Earth Spirit Oracle","Evil Geniuses","Enigma Batrider Outworld Devourer Lycan Ogre Magi","Team A"
"2108139739","4301","27 Jan 2016 11:05","2157","35:57","Team A","OG","Drow Ranger Vengeful Spirit Spirit Breaker Invoker Invoker Rubick","Team. Spirit","Bane Sven Zeus Outworld Devourer Treant Protector","Team A"
"2108256895","4301","27 Jan 2016 12:08","1815","30:15","Team A","OG","Vengeful Spirit Death Prophet Tusk Earth Spirit Terrorblade Terrorblade","Team. Spirit","Juggernaut Slardar Outworld Devourer Treant Protector Oracle","Team A"
"2109659438","4301","28 Jan 2016 04:29","2655","44:15","Team B","OG","Razor Razor Tiny Dazzle Batrider Io","Newbee","Shadow Shaman Faceless Void Death Prophet Gyrocopter Skywrath Mage","Team A"
"2109725036","4301","28 Jan 2016 05:46","867","14:27","Team B","OG","Vengeful Spirit Templar Assassin Templar Assassin Chen Gyrocopter Nyx Assassin","Newbee","Dark Seer Outworld Devourer Lycan Disruptor Earth Spirit","Team A"
"2110583807","4301","28 Jan 2016 02:09","2690","44:50","Team A","OG","Anti-Mage Anti-Mage Earthshaker Death Prophet Dazzle Earth Spirit","Team Secret","Vengeful Spirit Lich Wraith King Dark Seer Invoker","Team A"
"2110775831","4301","28 Jan 2016 03:25","1001","16:41","Team A","OG","Drow Ranger Vengeful Spirit Spirit Breaker Invoker Invoker Rubick","Team Secret","Morphling Witch Doctor Faceless Void Death Prophet Bounty Hunter","Team A"
"2112812155","4301","29 Jan 2016 01:32","1569","26:09","Team A","OG","Vengeful Spirit Kunkka Faceless Void Gyrocopter Outworld Devourer Outworld Devourer","LGD-GAMING","Lion Witch Doctor Templar Assassin Nyx Assassin Terrorblade","Team A"
"2112955180","4301","29 Jan 2016 02:27","3858","1:04:18","Team A","OG","Earthshaker Morphling Morphling Death Prophet Dazzle Earth Spirit","LGD-GAMING","Sven Lina Witch Doctor Faceless Void Terrorblade","Team A"
"2115065683","4301","30 Jan 2016 10:58","1836","30:36","Team B","OG","Templar Assassin Templar Assassin Dazzle Batrider Chen Gyrocopter","EHOME","Witch Doctor Invoker Lone Druid Slark Legion Commander","Team B"
"2115207703","4301","30 Jan 2016 12:03","3037","50:37","Team A","OG","Spirit Breaker Invoker Invoker Slark Earth Spirit Oracle","EHOME","Juggernaut Death Prophet Pugna Night Stalker Batrider","Team A"
"2115403451","4301","30 Jan 2016 01:23","1308","21:48","Team A","OG","Faceless Void Gyrocopter Invoker Invoker Meepo Rubick","EHOME","Morphling Lion Viper Broodmother Earth Spirit","Team B"
"2117383841","4301","31 Jan 2016 07:21","1342","22:22","Team A","OG","Tiny Outworld Devourer Outworld Devourer Disruptor Io Tusk","Evil Geniuses","Enigma Faceless Void Clinkz Batrider Treant Protector","Team B"
"2117469845","4301","31 Jan 2016 08:04","1618","26:58","Team A","OG","Viper Viper Doom Gyrocopter Io Winter Wyvern","Evil Geniuses","Bane Tidehunter Enigma Lone Druid Ember Spirit","Team B"
"2181021263","4266","27 Feb 2016 02:16","1471","24:31","Team A","OG","Earthshaker Lion Weaver Batrider Lone Druid","Team Archon","Nature's Prophet Lifestealer Enchantress Night Stalker Jakiro","Team A"
"2181080385","4266","27 Feb 2016 03:13","2491","41:31","Team B","OG","Phantom Lancer Zeus Lion Batrider Elder Titan","Team Archon","Mirana Vengeful Spirit Beastmaster Outworld Devourer Ember Spirit","Team A"
"2181696818","4266","27 Feb 2016 09:26","1903","31:43","Team B","OG","Razor Vengeful Spirit Batrider Doom Slark","LGD-GAMING","Tiny Beastmaster Enchantress Weaver Rubick","Team A"
"2181823003","4266","27 Feb 2016 10:26","4547","1:15:47","Team B","OG","Juggernaut Vengeful Spirit Broodmother Batrider Doom","LGD-GAMING","Sven Enchantress Lycan Rubick Visage","Team B"
"2182047120","4266","27 Feb 2016 12:14","2362","39:22","Team A","OG","Earthshaker Lion Batrider  Lone Druid Slark","LGD-GAMING","Juggernaut Vengeful Spirit Witch Doctor Nature's Prophet Spectre","Team A"
"2193199056","4266","03 Mar 2016 03:31","1623","27:03","Team A","OG","Sand King Tidehunter Pugna Lone Druid Legion Commander","Team Secret","Earthshaker Lion Nature's Prophet Weaver Ember Spirit","Team A"
"2193255935","4266","03 Mar 2016 04:28","2146","35:46","Team B","OG","Tidehunter Death Prophet Io Slark Winter Wyvern","Team Secret","Drow Ranger Lion Enigma Nature's Prophet Outworld Devourer","Team B"
"2193321592","4266","03 Mar 2016 05:29","2443","40:43","Team A","OG","Earthshaker Razor Lion Tidehunter Terrorblade","Team Secret","Drow Ranger Beastmaster Dazzle Outworld Devourer Io","Team B"
"2194067318","4266","03 Mar 2016 01:10","2409","40:09","Team A","OG","Sven Vengeful Spirit Tidehunter Enigma Death Prophet","Virtus.pro","Lina Faceless Void Outworld Devourer Io Winter Wyvern","Team A"
"2196830083","4266","04 Mar 2016 03:25","2505","41:45","Team A","OG","Sven Lion Bounty Hunter Batrider Silencer","Fnatic","Enigma Beastmaster Invoker Disruptor Medusa","Team B"
"2197006785","4266","04 Mar 2016 04:28","4065","1:07:45","Team A","OG","Drow Ranger Vengeful Spirit Enigma Faceless Void Outworld Devourer","Fnatic","Puck Sven Tidehunter Lich Bounty Hunter","Team A"
"2197232058","4266","04 Mar 2016 06:01","1750","29:10","Team B","OG","Anti-Mage Zeus Pugna Batrider Earth Spirit","Fnatic","Vengeful Spirit Chen Spectre Outworld Devourer Nyx Assassin","Team B"
"2233998262","4210","19 Mar 2016 03:42","2247","37:27","Team A","OG","Juggernaut Shadow Fiend Dazzle Dark Seer Tusk","MVP Phoenix","Lion Batrider Spectre Invoker Earth Spirit","Team B"
"2234172489","4210","19 Mar 2016 04:44","1382","23:02","Team A","OG","Crystal Maiden Sven Beastmaster Outworld Devourer Io","MVP Phoenix","Juggernaut Lion Faceless Void Death Prophet Enchantress","Team A"
"2234307020","4210","19 Mar 2016 05:36","1791","29:51","Team A","OG","Phantom Lancer Enigma Dark Seer Weaver Earth Spirit","MVP Phoenix","Juggernaut Disruptor Io Bristleback Ember Spirit","Team B"
"2294692603","4579","14 Apr 2016 07:05","2770","46:10","Team A","OG","Sand King Lion Outworld Devourer Io Bristleback","Natus Vincere","Vengeful Spirit Beastmaster Death Prophet Nature's Prophet Earth Spirit","Team B"
"2294816926","4579","14 Apr 2016 08:23","1947","32:27","Team B","OG","Puck Nature's Prophet Spectre Io Earth Spirit","Natus Vincere","Juggernaut Vengeful Spirit Lion Magnus Ember Spirit","Team A"
"2294902048","4579","14 Apr 2016 09:23","2101","35:01","Team B","OG","Puck Sven Vengeful Spirit Enigma Nature's Prophet","Natus Vincere","Witch Doctor Queen of Pain Batrider Lycan Io","Team B"
"2296020893","4579","15 Apr 2016 01:14","2394","39:54","Team A","OG","Windranger Shadow Shaman Batrider Chaos Knight Io","MVP Phoenix","Dark Seer Outworld Devourer Ember Spirit Earth Spirit Oracle","Team A"
"2296159612","4579","15 Apr 2016 02:20","2235","37:15","Team B","OG","Shadow Shaman Enchantress Doom Brewmaster Lone Druid","MVP Phoenix","Juggernaut Witch Doctor Batrider Medusa Earth Spirit","Team A"
"2298421256","4579","16 Apr 2016 12:49","2196","36:36","Team A","OG","Crystal Maiden Slardar Nature's Prophet Doom Ember Spirit","Alliance","Puck Enchantress Spirit Breaker Gyrocopter Lone Druid","Team A"
"2298565632","4579","16 Apr 2016 01:54","2136","35:36","Team B","OG","Phantom Lancer Shadow Shaman Enchantress Doom Brewmaster","Alliance","Witch Doctor Queen of Pain Lifestealer Batrider Io","Team B"
